,iter_idx,sample_num,unq_num,actual_unq_num,repetition_num,next_rep_sample_num,sampling_time,max_amp,min_amp,sampled_prob,eval_amps_time,ipr,renorm_ipr,candidate_x_primes_num,sampled_unq_x_primes_num,sampled_x_primes_num,sampled_coupled_yz_num,non_sampled_unq_x_primes_num,non_sampled_x_primes_num,non_sampled_coupled_yz_num,candidates_time,filter_candidates_time,find_a_in_b_time,find_sampled_and_coupled_time,sampled_matrix_elements_time,sampled_scatter_time,non_sampled_matrix_elements_time,non_sampled_scatter_time,eval_non_sampled_amps_time,full_energy,sample_aware_energy,hf_proj_energy_real,hf_proj_energy_imag,full_hf_proj_energy_real,full_hf_proj_energy_imag,eval_loss_time,backward_time,sr_unq_num,sr_sampled_prob,sr_max_amp,sr_min_amp,sr_time,proc_grad_time,iter_time
469,469,(0.9999999999999999+0j),10000,10000,1,10000,0.06698107719421387,(0.48964424891184094+0.8212053041359119j),(-2.593110012039098e-08-3.0037999939177926e-08j),0.9999924609729999,0.0510406494140625,0.8361486609554436,0.8361612685926795,,,226589,6312512,,,,,,,0.1447596549987793,0.09052276611328125,0.0026006698608398438,,,,,-88.69466115671324,-88.69522709733157,0.010480550763598573,,,0.28981566429138184,0.05975842475891113,50,0.9940862539236683,(0.48964424891184094+0.8212053041359119j),(-0.008057353344768401-0.01115425728599131j),0.12838196754455566,0.12949419021606445,0.5478181838989258
470,470,(1.0000000000000002+0j),10000,10000,1,10000,0.06490802764892578,(0.5801453463770745+0.7596523353280052j),(-9.393702929976719e-09+4.729017790892037e-09j),0.9999923077528712,0.05154728889465332,0.83526204204319,0.83527489227555,,,224258,6300222,,,,,,,0.15607643127441406,0.09008073806762695,0.002543210983276367,,,,,-88.69548434405833,-88.69599801454103,0.0011255241599680962,,,0.3011186122894287,0.06034088134765625,50,0.9940421361165551,(0.5801453463770745+0.7596523353280052j),(-0.008290512347419772-0.010967738848180255j),0.12457060813903809,0.12569761276245117,0.5629870891571045
471,471,(1.0000000000000004+0j),10000,10000,1,10000,0.061983585357666016,(0.6251137052560706+0.7236680617643192j),(4.9361047134288735e-08-1.712333165367636e-08j),0.9999925037319249,0.05183148384094238,0.8367531175054705,0.8367656626978961,,,227706,6322810,,,,,,,0.14249277114868164,0.0931851863861084,0.0025932788848876953,,,,,-88.69432809947705,-88.69478270860202,-0.01232191961125211,,,0.29097676277160645,0.0553441047668457,50,0.994069502161208,(0.6251137052560706+0.7236680617643192j),(-0.00789183092988098-0.011348511837945316j),0.12314200401306152,0.12423896789550781,0.534346342086792
472,472,(1+0j),10000,10000,1,10000,0.06413936614990234,(0.5235763555729483+0.8009329279104015j),(3.123491276537403e-08+4.7770914642459254e-08j),0.9999926102782947,0.05595207214355469,0.8388654404765806,0.8388778385783153,,,227081,6320052,,,,,,,0.1441175937652588,0.0915837287902832,0.0035119056701660156,,,,,-88.69527292282943,-88.69452802410852,-0.0045421047589159665,,,0.2959892749786377,0.05959486961364746,50,0.9941198399746887,(0.5235763555729483+0.8009329279104015j),(9.56264257606723e-05-0.013497696179833183j),0.12549138069152832,0.126572847366333,0.5479421615600586
473,473,(0.9999999999999989+0j),10000,10000,1,10000,0.06419801712036133,(0.3621399879509503+0.8852824044544363j),(-5.8335770190130647e-08+8.378718658289338e-09j),0.999992592003962,0.051087141036987305,0.8374881224514432,0.8375005308067106,,,228486,6320198,,,,,,,0.14179563522338867,0.0899655818939209,0.003429412841796875,,,,,-88.69299252229274,-88.69399516375839,0.017467781452034387,,,0.2871537208557129,0.059506893157958984,50,0.994050704556118,(0.3621399879509503+0.8852824044544363j),(0.00951871077090366+0.00976178666910137j),0.12610769271850586,0.12720632553100586,0.539879560470581
474,474,(1.0000000000000002+0j),10000,10000,1,10000,0.06301617622375488,(0.37795409095747373+0.8786402516369322j),(3.071683659602368e-08+1.567221771784821e-08j),0.9999926657830286,0.05055689811706543,0.8374638927286803,0.8374761771476149,,,228103,6319912,,,,,,,0.13867783546447754,0.09157085418701172,0.002637624740600586,,,,,-88.6925409179104,-88.69380718087388,0.019268933382053016,,,0.28433871269226074,0.0591120719909668,50,0.9940455185472494,(0.37795409095747373+0.8786402516369322j),(0.009573114871006861+0.009727730517423176j),0.12515592575073242,0.12624669075012207,0.5343585014343262
475,475,(0.9999999999999999+0j),10000,10000,1,10000,0.06458353996276855,(0.5574395828585591+0.7778187215987027j),(-2.5485915055525924e-09-8.834235315833126e-09j),0.99999278117038,0.05388832092285156,0.839069210836304,0.8390813251628257,,,228729,6327516,,,,,,,0.1468675136566162,0.08997201919555664,0.002645254135131836,,,,,-88.69533142451021,-88.69469173553554,0.0001680543290995404,,,0.2942476272583008,0.06383943557739258,50,0.9941137488526948,(0.5574395828585591+0.7778187215987027j),(-0.00840658786364487-0.010636604041809137j),0.12572741508483887,0.12683510780334473,0.5524933338165283
476,476,(1+0j),10000,10000,1,10000,0.06136035919189453,(0.6912520540257715+0.6612388250277698j),(-3.6604410634208474e-08+4.902161909133147e-08j),0.9999927109320058,0.05056452751159668,0.8378429497946347,0.83785516411664,,,228207,6326932,,,,,,,0.1493215560913086,0.09003758430480957,0.0027844905853271484,,,,,-88.69206396432472,-88.6934186175128,-0.020345360859631602,,,0.2935504913330078,0.05674433708190918,50,0.9940941227027631,(0.6912520540257715+0.6612388250277698j),(0.009311680757838755+0.009884143917990154j),0.12611007690429688,0.12721014022827148,0.5405154228210449
477,477,(0.9999999999999998+0j),10000,10000,1,10000,0.06527376174926758,(0.6813509306264475+0.6716058443919064j),(6.325588272959693e-08-4.892217690515947e-08j),0.9999928101746048,0.050496816635131836,0.838258818255259,0.8382708722543367,,,227905,6319852,,,,,,,0.14214825630187988,0.09162330627441406,0.0028944015502929688,,,,,-88.69194585051677,-88.69306843880213,-0.020999173582033508,,,0.28807568550109863,0.05873608589172363,50,0.9941406961398702,(0.6813509306264475+0.6716058443919064j),(-0.0072643696364237675-0.011400006913965834j),0.12675046920776367,0.12788009643554688,0.5416290760040283
478,478,(1.0000000000000002+0j),10000,10000,1,10000,0.06606364250183105,(0.5198657494318348+0.8037441532834311j),(8.348790880409333e-09+5.2396822071463924e-08j),0.9999929182282481,0.05364489555358887,0.8400283113624476,0.8400402092663672,,,227091,6313514,,,,,,,0.14231157302856445,0.08926081657409668,0.002699613571166992,,,,,-88.6952148890636,-88.69399882066328,-0.0005658571695389161,,,0.2887535095214844,0.05940365791320801,50,0.9942332871400037,(0.5198657494318348+0.8037441532834311j),(-0.0072898761709755495-0.011133060259812378j),0.12624597549438477,0.12734603881835938,0.5432558059692383
479,479,(1.0000000000000004+0j),10000,10000,1,10000,0.0644683837890625,(0.33194557155748106+0.8972566271457614j),(-8.590129230106836e-09+4.011724303382025e-08j),0.9999928565303419,0.0507206916809082,0.8381924669003457,0.8382044422335733,,,228282,6327172,,,,,,,0.1369936466217041,0.0948951244354248,0.0028705596923828125,,,,,-88.69121090828773,-88.69267893172464,0.02227756012617491,,,0.2879524230957031,0.06542825698852539,50,0.9941605344709096,(0.33194557155748106+0.8972566271457614j),(-0.008550381231756997-0.010379414238876426j),0.12646770477294922,0.1284198760986328,0.5479640960693359
480,480,(1+0j),10000,10000,1,10000,0.06472039222717285,(0.3026676980129856+0.9074830850579887j),(1.436974095770783e-08-3.2591691448975434e-08j),0.999992810368214,0.05085349082946777,0.8379671624671412,0.8379792119477817,,,228043,6321758,,,,,,,0.14586377143859863,0.08969569206237793,0.0025796890258789062,,,,,-88.68962353597539,-88.69192452701968,0.026794787453375938,,,0.28991007804870605,0.05378007888793945,50,0.9941449856850375,(0.3026676980129856+0.9074830850579887j),(-0.009230828726917769-0.00983230364915201j),0.1258256435394287,0.12694168090820312,0.5369839668273926
481,481,(0.9999999999999999+0j),10000,10000,1,10000,0.06338286399841309,(0.43973245067287653+0.8501741939802469j),(-2.5124626385024568e-08+1.7588160743623006e-08j),0.9999929455970621,0.052268266677856445,0.8398375214850092,0.8398493707149508,,,228789,6323276,,,,,,,0.14537501335144043,0.09147977828979492,0.0026378631591796875,,,,,-88.69419415799526,-88.69354275916331,0.012589429889931662,,,0.2926514148712158,0.060654401779174805,50,0.9942044465777519,(0.43973245067287653+0.8501741939802469j),(-0.008440062363611492-0.010462960759636545j),0.13436079025268555,0.1356499195098877,0.5543673038482666
482,482,(0.9999999999999996+0j),10000,10000,1,10000,0.07307267189025879,(0.7075411050189451+0.64470607926573j),(4.280416557344937e-09+2.0322709409622608e-08j),0.9999929717419356,0.05658769607543945,0.8400153641040419,0.8400271719180383,,,231423,6348416,,,,,,,0.14924216270446777,0.08879828453063965,0.002826690673828125,,,,,-88.69091107897773,-88.69174448246717,-0.022300673004198374,,,0.2982823848724365,0.050684452056884766,50,0.9941757348702919,(0.7075411050189451+0.64470607926573j),(-0.008539728307685854-0.010533540161969593j),0.12683653831481934,0.12806963920593262,0.5517029762268066
483,483,(0.9999999999999998+0j),10000,10000,1,10000,0.06540441513061523,(0.8044914821365005+0.5191652300413299j),(6.189375877381515e-09+2.883665021448425e-08j),0.9999930062246492,0.050179481506347656,0.8408868956723132,0.8408986577437926,,,231229,6345956,,,,,,,0.14716625213623047,0.09229564666748047,0.002675294876098633,,,,,-88.68256254023876,-88.68697004026983,-0.038078444717722086,,,0.29327845573425293,0.06057024002075195,50,0.9941807824382445,(0.8044914821365005+0.5191652300413299j),(-0.008662184765093183-0.010556331763716353j),0.1259911060333252,0.12709641456604004,0.5480084419250488
484,484,(1+0j),10000,10000,1,10000,0.06501555442810059,(0.7985460054429127+0.5299375451936559j),(-3.578153133748136e-10-6.847777517881686e-08j),0.9999931498077487,0.051175594329833984,0.8441185023365305,0.8441300672034108,,,228874,6324156,,,,,,,0.15206694602966309,0.08826327323913574,0.002949237823486328,,,,,-88.68364670913256,-88.68624598906379,-0.036632759292606135,,,0.2953953742980957,0.0580897331237793,50,0.9942873393909919,(0.7985460054429127+0.5299375451936559j),(0.006164857112796838+0.01200251615674406j),0.12715768814086914,0.12825322151184082,0.5485031604766846
485,485,(0.9999999999999998+0j),10000,10000,1,10000,0.06385588645935059,(0.6848341124761607+0.6722535009837483j),(1.8082451171582247e-08+9.642368495227042e-09j),0.9999933785722833,0.05143857002258301,0.8485341971628889,0.8485454342902009,,,229733,6332260,,,,,,,0.13369369506835938,0.09379458427429199,0.002713441848754883,,,,,-88.69247467291945,-88.68909086722006,-0.018633039259837333,,,0.28256726264953613,0.06093907356262207,50,0.9944476579259753,(0.6848341124761607+0.6722535009837483j),(-0.007298890447194968-0.01107890792899296j),0.13605856895446777,0.13734722137451172,0.5466930866241455
486,486,(0.9999999999999999+0j),10000,10000,1,10000,0.07140135765075684,(0.41777506221152977+0.8639459088216566j),(2.3902050686575136e-08-7.100201940804422e-09j),0.9999934210525638,0.060358524322509766,0.8485653038605265,0.8485764693037721,,,228539,6326342,,,,,,,0.14383149147033691,0.09406304359436035,0.0027649402618408203,,,,,-88.69358708353607,-88.68953334779931,0.013788572456399627,,,0.30193066596984863,0.06407356262207031,50,0.9944430959019523,(0.41777506221152977+0.8639459088216566j),(0.003566048347514618+0.012714168366654632j),0.12227368354797363,0.12336230278015137,0.5625405311584473
487,487,(0.9999999999999999+0j),10000,10000,1,10000,0.06379342079162598,(0.23319455322703156+0.929513214956547j),(-1.974384049669759e-08-7.573121938831583e-08j),0.9999931840954671,0.05012917518615723,0.843878683043143,0.843890186753837,,,228847,6323368,,,,,,,0.13449907302856445,0.08767104148864746,0.0027611255645751953,,,,,-88.6860933933028,-88.68735732505893,0.03212263053838111,,,0.27596426010131836,0.05825018882751465,50,0.994258827457847,(0.23319455322703156+0.929513214956547j),(0.0028508033169309215+0.013064315085396941j),0.12510037422180176,0.12618684768676758,0.5258722305297852
488,488,(0.9999999999999999+0j),10000,10000,1,10000,0.06486129760742188,(0.21655640783887242+0.9325078243444845j),(-3.576196267996695e-08-7.425592587167384e-08j),0.9999931146084038,0.05066490173339844,0.8404041262335095,0.8404156993760544,,,231870,6353652,,,,,,,0.1399555206298828,0.08984923362731934,0.002656698226928711,,,,,-88.68617734097325,-88.68880015676862,0.03245788795317747,,,0.28403449058532715,0.05852699279785156,50,0.994127429411616,(0.21655640783887242+0.9325078243444845j),(-0.008930128530403937-0.01012732408322757j),0.12398886680603027,0.12508535385131836,0.5341694355010986
489,489,(1.0000000000000007+0j),10000,10000,1,10000,0.06526684761047363,(0.358202749561365+0.8873741437493783j),(9.03158013543987e-08-2.6817253773673014e-08j),0.9999930352285414,0.049859046936035156,0.8390872258385051,0.8390989140621373,,,230897,6339062,,,,,,,0.1352384090423584,0.08884596824645996,0.0026650428771972656,,,,,-88.69341388182399,-88.69318999760002,0.015944967537500958,,,0.2775130271911621,0.05748867988586426,50,0.9940904063661361,(0.358202749561365+0.8873741437493783j),(-0.008431082854440747-0.010661346016736638j),0.12615323066711426,0.1272413730621338,0.5292820930480957
490,490,(1.0000000000000002+0j),10000,10000,1,10000,0.0649254322052002,(0.6172744324566901+0.7307062350397531j),(9.510891424792207e-08+8.642778349502093e-09j),0.9999930200621192,0.05169820785522461,0.8376635770180378,0.8376752708199362,,,231916,6349932,,,,,,,0.14345192909240723,0.09051275253295898,0.0027990341186523438,,,,,-88.69347654384389,-88.69375304016292,-0.016216097269376027,,,0.28933167457580566,0.06349372863769531,50,0.9940461698288954,(0.6172744324566901+0.7307062350397531j),(0.007781997473841777+0.011237705320981861j),0.1300656795501709,0.13117742538452148,0.5506644248962402
491,491,(1.0000000000000002+0j),10000,10000,1,10000,0.06694364547729492,(0.7027760803991099+0.6485998648960234j),(-1.4518456077350597e-08-2.9376565447158483e-08j),0.9999929582823825,0.052512168884277344,0.8369634871100382,0.8369752745556086,,,231835,6352000,,,,,,,0.15446925163269043,0.09113359451293945,0.0030028820037841797,,,,,-88.68943974168388,-88.69187735995231,-0.026769470427289707,,,0.3021843433380127,0.05723881721496582,50,0.9940068837071285,(0.7027760803991099+0.6485998648960234j),(0.008165406006713193+0.010987113942444152j),0.12882232666015625,0.12991809844970703,0.5580477714538574
492,492,(1.0000000000000004+0j),10000,10000,1,10000,0.07261776924133301,(0.6702374178610707+0.6827963657943457j),(-6.173058417475524e-09+3.584757288966031e-08j),0.9999930086024249,0.05607295036315918,0.8385121542602559,0.8385238791268993,,,231519,6347244,,,,,,,0.1301584243774414,0.09084701538085938,0.002660512924194336,,,,,-88.6922433964477,-88.69279408522337,-0.019462400406071893,,,0.28067564964294434,0.05704641342163086,50,0.9940496664101826,(0.6702374178610707+0.6827963657943457j),(0.008245319457759241+0.010886391820367698j),0.12569546699523926,0.12678980827331543,0.5388202667236328
493,493,(0.9999999999999993+0j),10000,10000,1,10000,0.0747377872467041,(0.5250568185677571+0.800515473716484j),(-4.6790034909939465e-08-3.8917922365441625e-08j),0.9999931211937286,0.0557866096496582,0.8404770689911606,0.840488632068337,,,232812,6354622,,,,,,,0.15207433700561523,0.09026122093200684,0.0026781558990478516,,,,,-88.6956481664127,-88.6938804263699,0.0022530968678112205,,,0.30170488357543945,0.056861162185668945,50,0.9941187336549567,(0.5250568185677571+0.800515473716484j),(-0.008292952676800346-0.01067281050811359j),0.12748289108276367,0.12859082221984863,0.5781688690185547
494,494,(1.0000000000000002+0j),10000,10000,1,10000,0.06373047828674316,(0.4046463752065556+0.8663176308956491j),(1.852672970108043e-08+3.670661260991179e-08j),0.9999928509772352,0.05167984962463379,0.8363509983811724,0.836362956694061,,,230960,6347424,,,,,,,0.15069365501403809,0.09113478660583496,0.002585887908935547,,,,,-88.69359903017595,-88.6946249470203,0.016557265745831093,,,0.2970571517944336,0.06296586990356445,50,0.9939423186844434,(0.4046463752065556+0.8663176308956491j),(0.007886071398927306+0.011330843169765693j),0.12657546997070312,0.1277005672454834,0.5531373023986816
495,495,(0.9999999999999994+0j),10000,10000,1,10000,0.06555008888244629,(0.42709520312314736+0.8547025414501862j),(5.556334317390047e-10+4.064230644034064e-08j),0.9999927851456968,0.05163741111755371,0.8339543342911725,0.8339663681394408,,,230772,6349322,,,,,,,0.15749263763427734,0.09344720840454102,0.002749204635620117,,,,,-88.69443669418663,-88.69616821617691,0.012621537727714415,,,0.30632781982421875,0.06018519401550293,50,0.9938384490879313,(0.42709520312314736+0.8547025414501862j),(-0.008677468765629314-0.01091523690532108j),0.12555480003356934,0.1266622543334961,0.56046462059021
496,496,(1+0j),10000,10000,1,10000,0.062261343002319336,(0.5522454633493766+0.7799022086399985j),(-1.083352251311121e-08-4.428676680254594e-08j),0.9999928327839394,0.05029129981994629,0.8344908607121727,0.8345028227933734,,,232538,6351908,,,,,,,0.14865827560424805,0.09407401084899902,0.0027725696563720703,,,,,-88.69560629825303,-88.69660813080118,-0.004758296546401431,,,0.296863317489624,0.061153411865234375,50,0.9938551214531663,(0.5522454633493766+0.7799022086399985j),(0.007883041461680191+0.011516713452601508j),0.12431573867797852,0.125410795211792,0.5474345684051514
497,497,(1.0000000000000002+0j),10000,10000,1,10000,0.06416177749633789,(0.5543190256010265+0.7799652314339736j),(-2.935839473170159e-08+2.8543665027440095e-08j),0.9999930498788812,0.05060601234436035,0.8388425309167283,0.8388541911526672,,,232163,6345862,,,,,,,0.1373298168182373,0.09029769897460938,0.0026388168334960938,,,,,-88.69569480224351,-88.69475474150447,-0.004670899695288226,,,0.28173136711120605,0.05855083465576172,50,0.9940330972773646,(0.5543190256010265+0.7799652314339736j),(0.0074413333201141275+0.011674878568859213j),0.12710094451904297,0.12820839881896973,0.5498137474060059
498,498,(0.9999999999999996+0j),10000,10000,1,10000,0.0626678466796875,(0.47293311247893616+0.8317334995581359j),(6.60566669709792e-10+2.444164085031903e-08j),0.9999930452733923,0.051032304763793945,0.8385403076684287,0.8385519714272847,,,230953,6338260,,,,,,,0.1508948802947998,0.08935093879699707,0.0027573108673095703,,,,,-88.69541103635163,-88.69456426729924,0.007253099851990069,,,0.29502272605895996,0.05978679656982422,50,0.9940235111823205,(0.47293311247893616+0.8317334995581359j),(0.007116122721061019+0.0118601561432519j),0.12664508819580078,0.1277475357055664,0.5468952655792236
